itemName,price,p,group,newDate
Lettuce,2030,.040000021,1,1993-04-01
Lettuce,3040,0,1,1993-04-01
Lettuce,4050,.0099999905,1,1993-04-01
Lettuce,5060,.079999983,1,1993-04-01
Lettuce,6070,.01000005,1,1993-04-01
Lettuce,7080,.039999962,1,1993-04-01
Lettuce,8090,.069999993,1,1993-04-01
Pub meal,10,1.95,1,1993-04-01
Pub meal,1020,.5,1,1993-04-01
Pub meal,2030,.29999995,1,1993-04-01
Pub meal,3040,.20000005,1,1993-04-01
Pub meal,4050,.20000005,1,1993-04-01
Pub meal,5060,.099999905,1,1993-04-01
Pub meal,6070,.25,1,1993-04-01
Pub meal,7080,.29999995,1,1993-04-01
Pub meal,8090,.25000024,1,1993-04-01
Cigarettes,10,2.1099999,1,1993-04-01
Cigarettes,1020,.020000219,1,1993-04-01
Cigarettes,2030,.079999924,1,1993-04-01
Cigarettes,3040,.0099999905,1,1993-04-01
Cigarettes,4050,.019999981,1,1993-04-01
Cigarettes,5060,.059999943,1,1993-04-01
Cigarettes,6070,.069999933,1,1993-04-01
Cigarettes,7080,0,1,1993-04-01
Cigarettes,8090,0,1,1993-04-01
Microwave,10,99.989998,2,1993-04-01
Microwave,1020,20,2,1993-04-01
Microwave,2030,10.000008,2,1993-04-01
Microwave,3040,9.0099945,2,1993-04-01
Microwave,4050,10.990005,2,1993-04-01
Microwave,5060,10,2,1993-04-01
Microwave,6070,0,2,1993-04-01
Microwave,7080,19.009995,2,1993-04-01
Microwave,8090,20.990005,2,1993-04-01
Men's socks,10,1.5,1,1993-04-01
Men's socks,1020,.49000001,1,1993-04-01
Men's socks,2030,0,1,1993-04-01
Men's socks,3040,.0099999905,1,1993-04-01
Men's socks,4050,.5,1,1993-04-01
Men's socks,5060,.49000001,1,1993-04-01
Men's socks,6070,0,1,1993-04-01
Men's socks,7080,.50999999,1,1993-04-01
Men's socks,8090,1,1,1993-04-01
Semi skimmed milk,10,.47999999,2,1993-05-01
Semi skimmed milk,1020,.039999992,2,1993-05-01
Semi skimmed milk,2030,.0099999905,2,1993-05-01
Semi skimmed milk,3040,0,2,1993-05-01
Semi skimmed milk,4050,.020000041,2,1993-05-01
Semi skimmed milk,5060,0,2,1993-05-01
Semi skimmed milk,6070,0,2,1993-05-01
Semi skimmed milk,7080,.029999971,2,1993-05-01
Semi skimmed milk,8090,.030000031,2,1993-05-01
Lettuce,10,.57999998,1,1993-05-01
Lettuce,1020,.0099999905,1,1993-05-01
Lettuce,2030,.090000033,1,1993-05-01
Lettuce,3040,.0099999905,1,1993-05-01
Lettuce,4050,.060000002,1,1993-05-01
Lettuce,5060,.040000021,1,1993-05-01
Lettuce,6070,.060000002,1,1993-05-01
Lettuce,7080,.039999962,1,1993-05-01
Lettuce,8090,.10000002,1,1993-05-01
Pub meal,10,1.95,1,1993-05-01
Pub meal,1020,.45000005,1,1993-05-01
Pub meal,2030,.3499999,1,1993-05-01
Pub meal,3040,.20000005,1,1993-05-01
Pub meal,4050,.25,1,1993-05-01
Pub meal,5060,.099999905,1,1993-05-01
Pub meal,6070,.20000005,1,1993-05-01
Pub meal,7080,.29999995,1,1993-05-01
Pub meal,8090,.20000005,1,1993-05-01
Cigarettes,10,2.1900001,1,1993-05-01
Cigarettes,1020,.019999981,1,1993-05-01
Cigarettes,2030,0,1,1993-05-01
Cigarettes,3040,.0099999905,1,1993-05-01
Cigarettes,4050,.019999981,1,1993-05-01
Cigarettes,5060,.069999933,1,1993-05-01
Cigarettes,6070,.059999943,1,1993-05-01
Cigarettes,7080,0,1,1993-05-01
Cigarettes,8090,0,1,1993-05-01
Microwave,10,99.989998,2,1993-05-01
Microwave,1020,20,2,1993-05-01
Microwave,2030,10.000008,2,1993-05-01
Microwave,3040,10,2,1993-05-01
Microwave,4050,10,2,1993-05-01
Microwave,5060,10,2,1993-05-01
Microwave,6070,9.0099945,2,1993-05-01
Microwave,7080,10.990005,2,1993-05-01
Microwave,8090,20,2,1993-05-01
Men's socks,10,1.75,1,1993-05-01
Men's socks,1020,.24000001,1,1993-05-01
Men's socks,2030,0,1,1993-05-01
Men's socks,3040,.25999999,1,1993-05-01
Men's socks,4050,.41000009,1,1993-05-01
Men's socks,5060,.32999992,1,1993-05-01
Men's socks,6070,0,1,1993-05-01
Men's socks,7080,.50999999,1,1993-05-01
Men's socks,8090,1,1,1993-05-01
Semi skimmed milk,10,.47999999,2,1993-06-01
Semi skimmed milk,1020,.039999992,2,1993-06-01
Semi skimmed milk,2030,.0099999905,2,1993-06-01
Semi skimmed milk,3040,0,2,1993-06-01
Semi skimmed milk,4050,.01000005,2,1993-06-01
Semi skimmed milk,5060,.0099999905,2,1993-06-01
Semi skimmed milk,6070,.0099999905,2,1993-06-01
Semi skimmed milk,7080,.019999981,2,1993-06-01
Semi skimmed milk,8090,.030000031,2,1993-06-01
Lettuce,10,.44999999,1,1993-06-01
Lettuce,1020,.040000021,1,1993-06-01
Lettuce,2030,0,1,1993-06-01
Lettuce,3040,.029999971,1,1993-06-01
Lettuce,4050,.030000031,1,1993-06-01
Lettuce,5060,.039999962,1,1993-06-01
Lettuce,6070,0,1,1993-06-01
Lettuce,7080,.060000002,1,1993-06-01
Lettuce,8090,.040000021,1,1993-06-01
Pub meal,10,1.95,1,1993-06-01
Pub meal,1020,.5,1,1993-06-01
Pub meal,2030,.29999995,1,1993-06-01
Pub meal,3040,.20000005,1,1993-06-01
Pub meal,4050,.25,1,1993-06-01
Pub meal,5060,.20000005,1,1993-06-01
Pub meal,6070,.099999905,1,1993-06-01
Pub meal,7080,.29999995,1,1993-06-01
Pub meal,8090,.25000024,1,1993-06-01
Cigarettes,10,2.1900001,1,1993-06-01
Cigarettes,1020,.019999981,1,1993-06-01
Cigarettes,2030,0,1,1993-06-01
Cigarettes,3040,.0099999905,1,1993-06-01
Cigarettes,4050,.029999971,1,1993-06-01
Cigarettes,5060,.059999943,1,1993-06-01
Cigarettes,6070,.059999943,1,1993-06-01
Cigarettes,7080,0,1,1993-06-01
Cigarettes,8090,0,1,1993-06-01
Microwave,10,109.99,2,1993-06-01
Microwave,1020,10,2,1993-06-01
Microwave,2030,10.000008,2,1993-06-01
Microwave,3040,10,2,1993-06-01
Microwave,4050,10,2,1993-06-01
Microwave,5060,10,2,1993-06-01
Microwave,6070,6.5099945,2,1993-06-01
Microwave,7080,13.470001,2,1993-06-01
Microwave,8090,20.020004,2,1993-06-01
Men's socks,10,1.66,1,1993-06-01
Men's socks,1020,.33000004,1,1993-06-01
Men's socks,2030,0,1,1993-06-01
Men's socks,3040,.0099999905,1,1993-06-01
Men's socks,4050,.5,1,1993-06-01
Men's socks,5060,.49000001,1,1993-06-01
Men's socks,6070,0,1,1993-06-01
Men's socks,7080,.50999999,1,1993-06-01
Men's socks,8090,1,1,1993-06-01
Semi skimmed milk,10,.49000001,2,1993-07-01
Semi skimmed milk,1020,.039999962,2,1993-07-01
Semi skimmed milk,2030,.020000041,2,1993-07-01
Semi skimmed milk,3040,.019999981,2,1993-07-01
Semi skimmed milk,4050,0,2,1993-07-01
Semi skimmed milk,5060,0,2,1993-07-01
Semi skimmed milk,6070,.0099999905,2,1993-07-01
Semi skimmed milk,7080,.0099999905,2,1993-07-01
Semi skimmed milk,8090,.030000031,2,1993-07-01
Lettuce,10,.38,1,1993-07-01
Lettuce,1020,.0099999905,1,1993-07-01
Lettuce,2030,.060000002,1,1993-07-01
Lettuce,3040,.030000001,1,1993-07-01
Lettuce,4050,.01000002,1,1993-07-01
Lettuce,5060,0,1,1993-07-01
Lettuce,6070,.029999971,1,1993-07-01
Lettuce,7080,.030000031,1,1993-07-01
Lettuce,8090,.039999962,1,1993-07-01
Pub meal,10,1.99,1,1993-07-01
Pub meal,1020,.46000004,1,1993-07-01
Pub meal,2030,.29999995,1,1993-07-01
Pub meal,3040,.20000005,1,1993-07-01
Pub meal,4050,.25,1,1993-07-01
Pub meal,5060,.20000005,1,1993-07-01
Pub meal,6070,.099999905,1,1993-07-01
Pub meal,7080,.4000001,1,1993-07-01
Pub meal,8090,.1500001,1,1993-07-01
Cigarettes,10,2.1900001,1,1993-07-01
Cigarettes,1020,.019999981,1,1993-07-01
Cigarettes,2030,0,1,1993-07-01
Cigarettes,3040,.0099999905,1,1993-07-01
Cigarettes,4050,.029999971,1,1993-07-01
Cigarettes,5060,.069999933,1,1993-07-01
Cigarettes,6070,.049999952,1,1993-07-01
Cigarettes,7080,0,1,1993-07-01
Cigarettes,8090,0,1,1993-07-01
Microwave,10,104.99,2,1993-07-01
Microwave,1020,15,2,1993-07-01
Microwave,2030,10.000008,2,1993-07-01
Microwave,3040,10,2,1993-07-01
Microwave,4050,10,2,1993-07-01
Microwave,5060,0,2,1993-07-01
Microwave,6070,10,2,1993-07-01
Microwave,7080,10,2,1993-07-01
Microwave,8090,30,2,1993-07-01
Men's socks,10,1.49,1,1993-07-01
Men's socks,1020,.25999999,1,1993-07-01
Men's socks,2030,.24000001,1,1993-07-01
Men's socks,3040,0,1,1993-07-01
Men's socks,4050,.5,1,1993-07-01
Men's socks,5060,.25999999,1,1993-07-01
Men's socks,6070,.24000001,1,1993-07-01
Men's socks,7080,.50999999,1,1993-07-01
Men's socks,8090,1,1,1993-07-01
Semi skimmed milk,10,.49000001,2,1993-08-01
Semi skimmed milk,1020,.029999971,2,1993-08-01
Semi skimmed milk,2030,.030000031,2,1993-08-01
Semi skimmed milk,3040,.019999981,2,1993-08-01
Semi skimmed milk,4050,0,2,1993-08-01
Semi skimmed milk,5060,0,2,1993-08-01
Semi skimmed milk,6070,.0099999905,2,1993-08-01
Semi skimmed milk,7080,.0099999905,2,1993-08-01
Semi skimmed milk,8090,.020000041,2,1993-08-01
Lettuce,10,.38,1,1993-08-01
Lettuce,1020,.0099999905,1,1993-08-01
Lettuce,2030,.01000002,1,1993-08-01
Lettuce,3040,.049999982,1,1993-08-01
Lettuce,4050,0,1,1993-08-01
Lettuce,5060,.030000001,1,1993-08-01
Lettuce,6070,.01000002,1,1993-08-01
Lettuce,7080,.0099999905,1,1993-08-01
Lettuce,8090,.079999983,1,1993-08-01
Pub meal,10,2,1,1993-08-01
Pub meal,1020,.5,1,1993-08-01
Pub meal,2030,.29999995,1,1993-08-01
Pub meal,3040,.20000005,1,1993-08-01
Pub meal,4050,.25,1,1993-08-01
Pub meal,5060,.20000005,1,1993-08-01
Pub meal,6070,.099999905,1,1993-08-01
Pub meal,7080,.4000001,1,1993-08-01
Pub meal,8090,.29999995,1,1993-08-01
Cigarettes,10,2.1900001,1,1993-08-01
Cigarettes,1020,.019999981,1,1993-08-01
Cigarettes,2030,0,1,1993-08-01
Cigarettes,3040,.0099999905,1,1993-08-01
Cigarettes,4050,.039999962,1,1993-08-01
Cigarettes,5060,.089999914,1,1993-08-01
Cigarettes,6070,.0400002,1,1993-08-01
Cigarettes,7080,.019999981,1,1993-08-01
Cigarettes,8090,0,1,1993-08-01
Microwave,10,99.989998,2,1993-08-01
Microwave,1020,19.010002,2,1993-08-01
Microwave,2030,10.990005,2,1993-08-01
Microwave,3040,10,2,1993-08-01
Microwave,4050,10,2,1993-08-01
Microwave,5060,9.0099945,2,1993-08-01
Microwave,6070,.99000549,2,1993-08-01
Microwave,7080,10,2,1993-08-01
Microwave,8090,30,2,1993-08-01
Men's socks,10,1.5,1,1993-08-01
Men's socks,1020,.49000001,1,1993-08-01
Men's socks,2030,0,1,1993-08-01
Men's socks,3040,.0099999905,1,1993-08-01
Men's socks,4050,.5,1,1993-08-01
Men's socks,5060,.49000001,1,1993-08-01
Men's socks,6070,0,1,1993-08-01
Men's socks,7080,.50999999,1,1993-08-01
Men's socks,8090,1,1,1993-08-01
Semi skimmed milk,10,.49000001,2,1993-09-01
Semi skimmed milk,1020,.019999981,2,1993-09-01
Semi skimmed milk,2030,.019999981,2,1993-09-01
Semi skimmed milk,3040,0,2,1993-09-01
Semi skimmed milk,4050,.020000041,2,1993-09-01
Semi skimmed milk,5060,.019999981,2,1993-09-01
Semi skimmed milk,6070,.0099999905,2,1993-09-01
Semi skimmed milk,7080,.0099999905,2,1993-09-01
Semi skimmed milk,8090,.020000041,2,1993-09-01
Lettuce,10,.38999999,1,1993-09-01
Lettuce,1020,0,1,1993-09-01
Lettuce,2030,.060000002,1,1993-09-01
Lettuce,3040,0,1,1993-09-01
Lettuce,4050,.030000001,1,1993-09-01
Lettuce,5060,.01000002,1,1993-09-01
Lettuce,6070,0,1,1993-09-01
Lettuce,7080,.060000002,1,1993-09-01
Lettuce,8090,.039999962,1,1993-09-01
Pub meal,10,1.99,1,1993-09-01
Pub meal,1020,.50999999,1,1993-09-01
Pub meal,2030,.25,1,1993-09-01
Pub meal,3040,.20000005,1,1993-09-01
Pub meal,4050,.25,1,1993-09-01
Pub meal,5060,.20000005,1,1993-09-01
Pub meal,6070,.14999986,1,1993-09-01
Pub meal,7080,.4000001,1,1993-09-01
Pub meal,8090,.29999995,1,1993-09-01
Cigarettes,10,2.21,1,1993-09-01
Cigarettes,1020,.019999981,1,1993-09-01
Cigarettes,2030,.019999981,1,1993-09-01
Cigarettes,3040,0,1,1993-09-01
Cigarettes,4050,.039999962,1,1993-09-01
Cigarettes,5060,.069999933,1,1993-09-01
Cigarettes,6070,.050000191,1,1993-09-01
Cigarettes,7080,0,1,1993-09-01
Cigarettes,8090,0,1,1993-09-01
Microwave,10,99.989998,2,1993-09-01
Microwave,1020,20,2,1993-09-01
Microwave,2030,10.000008,2,1993-09-01
Microwave,3040,10,2,1993-09-01
Microwave,4050,10,2,1993-09-01
Microwave,5060,2.5,2,1993-09-01
Microwave,6070,7.5,2,1993-09-01
Microwave,7080,10,2,1993-09-01
Microwave,8090,30,2,1993-09-01
Men's socks,10,1.66,1,1993-09-01
Men's socks,1020,.33000004,1,1993-09-01
Men's socks,2030,0,1,1993-09-01
Men's socks,3040,.25999999,1,1993-09-01
Men's socks,4050,.25,1,1993-09-01
Men's socks,5060,.49000001,1,1993-09-01
Men's socks,6070,0,1,1993-09-01
Men's socks,7080,.50999999,1,1993-09-01
Men's socks,8090,1,1,1993-09-01
Semi skimmed milk,10,.49000001,2,1993-10-01
Semi skimmed milk,1020,0,2,1993-10-01
Semi skimmed milk,2030,0,2,1993-10-01
Semi skimmed milk,3040,0,2,1993-10-01
Semi skimmed milk,4050,.039999962,2,1993-10-01
Semi skimmed milk,5060,.020000041,2,1993-10-01
Semi skimmed milk,6070,.019999981,2,1993-10-01
Semi skimmed milk,7080,.019999981,2,1993-10-01
Semi skimmed milk,8090,.020000041,2,1993-10-01
Lettuce,10,.38999999,1,1993-10-01
Lettuce,1020,.090000004,1,1993-10-01
Lettuce,2030,.020000011,1,1993-10-01
Lettuce,3040,.079999983,1,1993-10-01
Lettuce,4050,.0099999905,1,1993-10-01
Lettuce,5060,0,1,1993-10-01
Lettuce,6070,.050000012,1,1993-10-01
Lettuce,7080,.0099999905,1,1993-10-01
Lettuce,8090,.040000021,1,1993-10-01
Pub meal,10,1.99,1,1993-10-01
Pub meal,1020,.50999999,1,1993-10-01
Pub meal,2030,.29999995,1,1993-10-01
Pub meal,3040,.1500001,1,1993-10-01
Pub meal,4050,.25,1,1993-10-01
Pub meal,5060,.25,1,1993-10-01
Pub meal,6070,.14999986,1,1993-10-01
Pub meal,7080,.35000014,1,1993-10-01
Pub meal,8090,.29999995,1,1993-10-01
Cigarettes,10,2.23,1,1993-10-01
Cigarettes,1020,.0099999905,1,1993-10-01
Cigarettes,2030,.0099999905,1,1993-10-01
Cigarettes,3040,0,1,1993-10-01
Cigarettes,4050,.039999962,1,1993-10-01
Cigarettes,5060,.059999943,1,1993-10-01
Cigarettes,6070,.060000181,1,1993-10-01
Cigarettes,7080,0,1,1993-10-01
Cigarettes,8090,0,1,1993-10-01
Microwave,10,99.989998,2,1993-10-01
Microwave,1020,20,2,1993-10-01
Microwave,2030,10.000008,2,1993-10-01
Microwave,3040,19.759995,2,1993-10-01
Microwave,4050,.24000549,2,1993-10-01
Microwave,5060,0,2,1993-10-01
Microwave,6070,10,2,1993-10-01
Microwave,7080,10,2,1993-10-01
Microwave,8090,30,2,1993-10-01
Men's socks,10,1.79,1,1993-10-01
Men's socks,1020,.20000005,1,1993-10-01
Men's socks,2030,0,1,1993-10-01
Men's socks,3040,.25999999,1,1993-10-01
Men's socks,4050,.25,1,1993-10-01
Men's socks,5060,.49000001,1,1993-10-01
Men's socks,6070,0,1,1993-10-01
Men's socks,7080,.50999999,1,1993-10-01
Men's socks,8090,1,1,1993-10-01
Semi skimmed milk,10,.49000001,2,1993-11-01
Semi skimmed milk,1020,0,2,1993-11-01
Semi skimmed milk,2030,0,2,1993-11-01
Semi skimmed milk,3040,0,2,1993-11-01
Semi skimmed milk,4050,0,2,1993-11-01
Semi skimmed milk,5060,.039999962,2,1993-11-01
Semi skimmed milk,6070,.040000021,2,1993-11-01
Semi skimmed milk,7080,.0099999905,2,1993-11-01
Semi skimmed milk,8090,.020000041,2,1993-11-01
Lettuce,10,.44,1,1993-11-01
Lettuce,1020,.11000001,1,1993-11-01
Lettuce,2030,.050000012,1,1993-11-01
Lettuce,3040,.089999974,1,1993-11-01
Lettuce,4050,0,1,1993-11-01
Lettuce,5060,.060000002,1,1993-11-01
Lettuce,6070,.040000021,1,1993-11-01
Lettuce,7080,0,1,1993-11-01
Lettuce,8090,.060000002,1,1993-11-01
Pub meal,10,1.97,1,1993-11-01
Pub meal,1020,.52999997,1,1993-11-01
Pub meal,2030,.375,1,1993-11-01
Pub meal,3040,.125,1,1993-11-01
Pub meal,4050,.25,1,1993-11-01
Pub meal,5060,.25,1,1993-11-01
Pub meal,6070,.1500001,1,1993-11-01
Pub meal,7080,.29999995,1,1993-11-01
Pub meal,8090,.29999995,1,1993-11-01
Cigarettes,10,2.23,1,1993-11-01
Cigarettes,1020,.0099999905,1,1993-11-01
Cigarettes,2030,.0099999905,1,1993-11-01
Cigarettes,3040,0,1,1993-11-01
Cigarettes,4050,.029999971,1,1993-11-01
Cigarettes,5060,.069999933,1,1993-11-01
Cigarettes,6070,.060000181,1,1993-11-01
Cigarettes,7080,0,1,1993-11-01
Cigarettes,8090,0,1,1993-11-01
Microwave,10,99.989998,2,1993-11-01
Microwave,1020,20,2,1993-11-01
Microwave,2030,10.000008,2,1993-11-01
Microwave,3040,19.009995,2,1993-11-01
Microwave,4050,.99000549,2,1993-11-01
Microwave,5060,0,2,1993-11-01
Microwave,6070,10,2,1993-11-01
Microwave,7080,20,2,1993-11-01
Microwave,8090,20,2,1993-11-01
Men's socks,10,1.83,1,1993-11-01
Men's socks,1020,.15999997,1,1993-11-01
Men's socks,2030,0,1,1993-11-01
Men's socks,3040,.25999999,1,1993-11-01
Men's socks,4050,.28999996,1,1993-11-01
Men's socks,5060,.45000005,1,1993-11-01
Men's socks,6070,0,1,1993-11-01
Men's socks,7080,.50999999,1,1993-11-01
Men's socks,8090,1,1,1993-11-01
Semi skimmed milk,10,.49000001,2,1993-12-01
Semi skimmed milk,1020,0,2,1993-12-01
Semi skimmed milk,2030,0,2,1993-12-01
Semi skimmed milk,3040,0,2,1993-12-01
Semi skimmed milk,4050,0,2,1993-12-01
Semi skimmed milk,5060,.029999971,2,1993-12-01
Semi skimmed milk,6070,.030000031,2,1993-12-01
Semi skimmed milk,7080,.029999971,2,1993-12-01
Semi skimmed milk,8090,.020000041,2,1993-12-01
Lettuce,10,.58999997,1,1993-12-01
Lettuce,1020,.10000002,1,1993-12-01
Lettuce,2030,.060000002,1,1993-12-01
Lettuce,3040,.040000021,1,1993-12-01
Lettuce,4050,0,1,1993-12-01
Lettuce,5060,.029999971,1,1993-12-01
Lettuce,6070,.069999993,1,1993-12-01
Lettuce,7080,0,1,1993-12-01
Lettuce,8090,.090000033,1,1993-12-01
Pub meal,10,1.99,1,1993-12-01
Pub meal,1020,.50999999,1,1993-12-01
Pub meal,2030,.29999995,1,1993-12-01
Pub meal,3040,.1500001,1,1993-12-01
Pub meal,4050,.25,1,1993-12-01
Pub meal,5060,.27499986,1,1993-12-01
Pub meal,6070,.125,1,1993-12-01
Pub meal,7080,.35000014,1,1993-12-01
Pub meal,8090,.29999995,1,1993-12-01
Cigarettes,10,2.23,1,1993-12-01
Cigarettes,1020,.0099999905,1,1993-12-01
Cigarettes,2030,.0099999905,1,1993-12-01
Cigarettes,3040,0,1,1993-12-01
Cigarettes,4050,.039999962,1,1993-12-01
Cigarettes,5060,.090000153,1,1993-12-01
Cigarettes,6070,.089999914,1,1993-12-01
Cigarettes,7080,.049999952,1,1993-12-01
Cigarettes,8090,0,1,1993-12-01
Microwave,10,99.989998,2,1993-12-01
Microwave,1020,20,2,1993-12-01
Microwave,2030,10.000008,2,1993-12-01
Microwave,3040,10,2,1993-12-01
Microwave,4050,10,2,1993-12-01
Microwave,5060,10,2,1993-12-01
Microwave,6070,9.0099945,2,1993-12-01
Microwave,7080,10.990005,2,1993-12-01
Microwave,8090,20,2,1993-12-01
Men's socks,10,1.66,1,1993-12-01
Men's socks,1020,.33000004,1,1993-12-01
Men's socks,2030,0,1,1993-12-01
Men's socks,3040,.25999999,1,1993-12-01
Men's socks,4050,.25,1,1993-12-01
Men's socks,5060,.49000001,1,1993-12-01
Men's socks,6070,0,1,1993-12-01
Men's socks,7080,.55999994,1,1993-12-01
Men's socks,8090,1.2,1,1993-12-01
Semi skimmed milk,10,.49000001,2,1994-01-01
Semi skimmed milk,1020,0,2,1994-01-01
Semi skimmed milk,2030,0,2,1994-01-01
Semi skimmed milk,3040,0,2,1994-01-01
Semi skimmed milk,4050,0,2,1994-01-01
Semi skimmed milk,5060,.029999971,2,1994-01-01
Semi skimmed milk,6070,.040000021,2,1994-01-01
Semi skimmed milk,7080,.019999981,2,1994-01-01
Semi skimmed milk,8090,.020000041,2,1994-01-01
Lettuce,10,.38999999,1,1994-01-01
Lettuce,1020,.10000002,1,1994-01-01
Lettuce,2030,.060000002,1,1994-01-01
Lettuce,3040,.039999962,1,1994-01-01
Lettuce,4050,.060000002,1,1994-01-01
Lettuce,5060,.040000021,1,1994-01-01
Lettuce,6070,0,1,1994-01-01
Lettuce,7080,.089999974,1,1994-01-01
Lettuce,8090,.01000005,1,1994-01-01
Pub meal,10,2,1,1994-01-01
Pub meal,1020,.5,1,1994-01-01
Pub meal,2030,.3499999,1,1994-01-01
Pub meal,3040,.1500001,1,1994-01-01
Pub meal,4050,.25,1,1994-01-01
Pub meal,5060,.25,1,1994-01-01
Pub meal,6070,.20000005,1,1994-01-01
Pub meal,7080,.25,1,1994-01-01
Pub meal,8090,.29999995,1,1994-01-01
Cigarettes,10,2.3199999,1,1994-01-01
Cigarettes,1020,.029999971,1,1994-01-01
Cigarettes,2030,.0099999905,1,1994-01-01
Cigarettes,3040,0,1,1994-01-01
Cigarettes,4050,.03000021,1,1994-01-01
Cigarettes,5060,.069999933,1,1994-01-01
Cigarettes,6070,.059999943,1,1994-01-01
Cigarettes,7080,0,1,1994-01-01
Cigarettes,8090,0,1,1994-01-01
Microwave,10,99.989998,2,1994-01-01
Microwave,1020,20,2,1994-01-01
Microwave,2030,10.000008,2,1994-01-01
Microwave,3040,10,2,1994-01-01
Microwave,4050,10,2,1994-01-01
Microwave,5060,9.0099945,2,1994-01-01
Microwave,6070,6,2,1994-01-01
Microwave,7080,4.9900055,2,1994-01-01
Microwave,8090,19.009995,2,1994-01-01
Men's socks,10,1.49,1,1994-01-01
Men's socks,1020,.5,1,1994-01-01
Men's socks,2030,0,1,1994-01-01
Men's socks,3040,.1099999,1,1994-01-01
Men's socks,4050,.4000001,1,1994-01-01
Men's socks,5060,.49000001,1,1994-01-01
Men's socks,6070,0,1,1994-01-01
Men's socks,7080,.50999999,1,1994-01-01
Men's socks,8090,1.25,1,1994-01-01
Semi skimmed milk,10,.47999999,2,1994-02-01
Semi skimmed milk,1020,.01000002,2,1994-02-01
Semi skimmed milk,2030,0,2,1994-02-01
Semi skimmed milk,3040,0,2,1994-02-01
Semi skimmed milk,4050,0,2,1994-02-01
Semi skimmed milk,5060,.029999971,2,1994-02-01
Semi skimmed milk,6070,.030000031,2,1994-02-01
Semi skimmed milk,7080,.029999971,2,1994-02-01
Semi skimmed milk,8090,.020000041,2,1994-02-01
Lettuce,10,.41,1,1994-02-01
Lettuce,1020,.080000013,1,1994-02-01
Lettuce,2030,0,1,1994-02-01
Lettuce,3040,.050000012,1,1994-02-01
Lettuce,4050,.039999962,1,1994-02-01
Lettuce,5060,.0099999905,1,1994-02-01
Lettuce,6070,.060000002,1,1994-02-01
Lettuce,7080,.040000021,1,1994-02-01
Lettuce,8090,.050000012,1,1994-02-01
Pub meal,10,1.99,1,1994-02-01
Pub meal,1020,.50999999,1,1994-02-01
Pub meal,2030,.29999995,1,1994-02-01
Pub meal,3040,.19000006,1,1994-02-01
Pub meal,4050,.2349999,1,1994-02-01
Pub meal,5060,.22500014,1,1994-02-01
Pub meal,6070,.20000005,1,1994-02-01
Pub meal,7080,.29999995,1,1994-02-01
Pub meal,8090,.29999995,1,1994-02-01
Cigarettes,10,2.3399999,1,1994-02-01
Cigarettes,1020,.0099999905,1,1994-02-01
Cigarettes,2030,.0099999905,1,1994-02-01
Cigarettes,3040,0,1,1994-02-01
Cigarettes,4050,.03000021,1,1994-02-01
Cigarettes,5060,.069999933,1,1994-02-01
Cigarettes,6070,.059999943,1,1994-02-01
Cigarettes,7080,0,1,1994-02-01
Cigarettes,8090,0,1,1994-02-01
Microwave,10,99.980003,2,1994-02-01
Microwave,1020,20.009995,2,1994-02-01
Microwave,2030,10.000008,2,1994-02-01
Microwave,3040,4.8799896,2,1994-02-01
Microwave,4050,15.12001,2,1994-02-01
Microwave,5060,5,2,1994-02-01
Microwave,6070,5,2,1994-02-01
Microwave,7080,10,2,1994-02-01
Microwave,8090,10,2,1994-02-01
Men's socks,10,1.49,1,1994-02-01
Men's socks,1020,.5,1,1994-02-01
Men's socks,2030,0,1,1994-02-01
Men's socks,3040,0,1,1994-02-01
Men's socks,4050,.50999999,1,1994-02-01
Men's socks,5060,.25,1,1994-02-01
Men's socks,6070,.24000001,1,1994-02-01
Men's socks,7080,0,1,1994-02-01
Men's socks,8090,1,1,1994-02-01
Semi skimmed milk,10,.49000001,2,1994-03-01
Semi skimmed milk,1020,0,2,1994-03-01
Semi skimmed milk,2030,.029999971,2,1994-03-01
Semi skimmed milk,3040,.0099999905,2,1994-03-01
Semi skimmed milk,4050,0,2,1994-03-01
Semi skimmed milk,5060,0,2,1994-03-01
Semi skimmed milk,6070,.040000021,2,1994-03-01
Semi skimmed milk,7080,.0099999905,2,1994-03-01
Semi skimmed milk,8090,.0099999905,2,1994-03-01
Lettuce,10,.38999999,1,1994-03-01
Lettuce,1020,.090000004,1,1994-03-01
Lettuce,2030,.01000002,1,1994-03-01
Lettuce,3040,.019999981,1,1994-03-01
Lettuce,4050,.040000021,1,1994-03-01
Lettuce,5060,0,1,1994-03-01
Lettuce,6070,.039999962,1,1994-03-01
Lettuce,7080,0,1,1994-03-01
Lettuce,8090,.10000002,1,1994-03-01
Pub meal,10,2,1,1994-03-01
Pub meal,1020,.5,1,1994-03-01
Pub meal,2030,.29999995,1,1994-03-01
Pub meal,3040,.1500001,1,1994-03-01
Pub meal,4050,.25,1,1994-03-01
Pub meal,5060,.29999995,1,1994-03-01
Pub meal,6070,.25,1,1994-03-01
Pub meal,7080,.20000005,1,1994-03-01
Pub meal,8090,.29999995,1,1994-03-01
Cigarettes,10,2.3299999,1,1994-03-01
Cigarettes,1020,.019999981,1,1994-03-01
Cigarettes,2030,.0099999905,1,1994-03-01
Cigarettes,3040,0,1,1994-03-01
Cigarettes,4050,.03000021,1,1994-03-01
Cigarettes,5060,.079999924,1,1994-03-01
Cigarettes,6070,.049999952,1,1994-03-01
